Unit,Quantity,
1,[alpha] ,
1/m,[k] [nabla] ,
1/mol,[N_A] ,
1/s,[f] [w] ,
A,[I] ,
A**2*s**3/(kg*m**2),[conductance] [sigma_2D] ,
A**2*s**3/(kg*m**3),[sigma] ,
A**2*s**4/(kg*m**2),[C] ,
A**2*s**4/(kg*m**3),[epsilon_0] [epsilon] ,
A*m**2,[mu_B] ,
A*s,[Q] [e] ,
A*s**2/kg,[mobility] ,
A*s/m**2,[D] ,
A*s/m**3,[rho] ,
A/m,[H] [M] ,
A/m**2,[J] ,
K,[T] ,
cd,[I_v] ,
kg,[m] ,
kg*m**2/(A**2*s**2),[L] ,
kg*m**2/(A**2*s**3),[R] [R_K] ,
kg*m**2/(A*s**2),[phi_0] [phi] ,
kg*m**2/(A*s**3),[V] ,
kg*m**2/(K*s**2),[k_B] ,
kg*m**2/s,[h] [hbar] ,
kg*m**2/s**2,[E] ,
kg*m**2/s**3,[P] ,
kg*m**3/(A**2*s**3),[resistivity] ,
kg*m**3/s**2,[potential_E] ,
kg*m/(A**2*s**2),[mu_0] ,
kg*m/(A*s**3),[EE] ,
kg*m/s,[p] ,
kg*m/s**2,[F] ,
kg/(A*s**2),[B] ,
kg/(m*s**2),[pressure] ,
kg/m**3,[rho_m] ,
m,[l] ,
m**(-3),[n] ,
m**2,[S] ,
m**2/s,[D_diff] ,
m**3,[V_l] ,
m**3/(kg*s**2),[G] ,
m/s,[v] [c] ,
m/s**2,[a] [g] ,
mol,[mole] ,
s,[t] ,
